features,importance
TCP_CONG_ILLINOIS,1.1556063972725096e-06
CIFS,1.1546497552870335e-06
LEDS_DAC124S085,1.1529228530465678e-06
DRM_LOAD_EDID_FIRMWARE,1.149554297534686e-06
SPI_SUN4I,1.149308032205224e-06
RESET_STM32,1.1467894771557878e-06
SND_MTPAV,1.1462500248628923e-06
HID_ALPS,1.145245676951258e-06
GPIO_F7188X,1.1433940639203397e-06
MFD_WM831X,1.143287135533808e-06
USB_GADGET_DEBUG,1.1432137012377759e-06
MAX5481,1.1427715813649567e-06
PROVIDE_OHCI1394_DMA_INIT,1.1414574134822696e-06
DEBUG_ATOMIC_SLEEP,1.140145776464296e-06
TRACING_MAP,1.1401261395717593e-06
TEST_FIRMWARE,1.1400398610679483e-06
FB_ATY_GX,1.1376941179186077e-06
SENSORS_HIH6130,1.137491391552808e-06
FREEZER,1.1374594486500645e-06
MEDIA_TUNER_MC44S803,1.13621735627953e-06
UNUSED_SYMBOLS,1.1361224860656148e-06
INPUT,1.1358201232541898e-06
REMOTEPROC,1.1355808381624534e-06
TOSHIBA_HAPS,1.135496005720535e-06
MESON_GXBB_WATCHDOG,1.1339733819612127e-06
DEBUG_BLOCK_EXT_DEVT,1.1331069455652559e-06
SND_PCM_OSS_PLUGINS,1.1315636819593658e-06
SERIAL_8250_RSA,1.1310235084569506e-06
ZPA2326,1.129290935024032e-06
SCSI_IPR_DUMP,1.1285727050299592e-06
XFRM_OFFLOAD,1.1279992976245347e-06
FB_PM2,1.1257726578545069e-06
REGULATOR_LP3971,1.1249075056284582e-06
TIGON3,1.1239572695193378e-06
BMC150_ACCEL,1.1233041945135767e-06
SERIAL_SC16IS7XX,1.1227861171305466e-06
SERIAL_ATMEL,1.1212761889405445e-06
CRYPTO_AKCIPHER,1.1199843186025777e-06
IDLE_PAGE_TRACKING,1.117094066231591e-06
SENSORS_PC87360,1.1167467322142184e-06
PM_TRACE,1.1149470948936666e-06
6LOWPAN_NHC_ROUTING,1.1145311503840829e-06
SENSORS_LM87,1.1140446084855454e-06
LKDTM,1.1116664374297229e-06
GREENASIA_FF,1.1107722301657625e-06
CPUFREQ_DT_PLATDEV,1.1104209808244037e-06
842_DECOMPRESS,1.1070224134122512e-06
PHY_ROCKCHIP_TYPEC,1.104634489691388e-06
BOARD_TPCI200,1.1020032615766508e-06
SENSORS_LTC4245,1.1013312816120235e-06
NLS,1.1006486375913612e-06
MTD_PCMCIA_ANONYMOUS,1.1005533907846034e-06
VIDEO_BT866,1.099482098611603e-06
ACPI_CMPC,1.0979872359602432e-06
RC_LOOPBACK,1.0967377778340242e-06
KEYBOARD_GOLDFISH_EVENTS,1.0957201591439667e-06
DVB_OR51211,1.095706514408037e-06
PERSISTENT_KEYRINGS,1.0932819039649612e-06
VME_TSI148,1.0928025795867167e-06
LCD_ILI9320,1.0926219730656939e-06
HOTPLUG_PCI_ACPI_IBM,1.0925029928090147e-06
PM,1.0907497751449473e-06
W1_SLAVE_DS2413,1.090694205743005e-06
BPQETHER,1.0899582146121325e-06
FB_CYBER2000,1.088954797589997e-06
NETFILTER_XT_MATCH_RATEEST,1.0889327771681115e-06
NET_MPLS_GSO,1.0863042027118946e-06
SMP,1.0856030320108672e-06
FB_TFT_PCD8544,1.085402889600693e-06
WEXT_CORE,1.0849855109543244e-06
ADIS16480,1.0845866041478632e-06
PINCTRL_INTEL,1.0843769238418084e-06
RTC_DRV_MAX8925,1.083885041620649e-06
PM_GENERIC_DOMAINS,1.083780056448191e-06
CLKSRC_PXA,1.082732501990495e-06
HAVE_ALIGNED_STRUCT_PAGE,1.0826718016284871e-06
ND_BLK,1.0824827193269622e-06
STM,1.0824584865440884e-06
SQUASHFS_4K_DEVBLK_SIZE,1.0819431645853824e-06
SND_SOC_SMDK_WM8994_PCM,1.0808422188956551e-06
NAU7802,1.0806144966506307e-06
MFD_VX855,1.0802027179748382e-06
NUMA,1.0798382980957232e-06
DVB_PLATFORM_DRIVERS,1.0784052312495858e-06
OXNAS_RPS_TIMER,1.0783330367599752e-06
PCH_DMA,1.0778469913521984e-06
DM_UEVENT,1.0760276856041e-06
NVMEM_LPC18XX_EEPROM,1.074895155900403e-06
CPU_FREQ_DEFAULT_GOV_PERFORMANCE,1.0734110127091954e-06
MTRR,1.0733342397262147e-06
NO_HZ_COMMON,1.073165953957776e-06
FB_TFT_ILI9486,1.0723895586862861e-06
TEST_RHASHTABLE,1.0714150193200861e-06
SND_COMPRESS_OFFLOAD,1.0709973826255828e-06
IIO_ADIS_LIB_BUFFER,1.0705571356539357e-06
BACKLIGHT_ADP8860,1.0703421050024885e-06
COMEDI_DAS08_CS,1.068662275166085e-06
CHARGER_TWL4030,1.0682959455291885e-06
TOUCHSCREEN_SURFACE3_SPI,1.0680697320046706e-06
DEBUG_WQ_FORCE_RR_CPU,1.067097673632067e-06
MFD_DA9052_I2C,1.066705941457691e-06
BLK_DEV_ATIIXP,1.0656720188318846e-06
W83627HF_WDT,1.0649942688536243e-06
NVMEM,1.0648263055503994e-06
SENSORS_TPS40422,1.0640068783606445e-06
SND_HDA_INPUT_BEEP,1.0638743724324017e-06
SUSPEND_FREEZER,1.0628762331058477e-06
SYSC_R8A7794,1.0608541382244728e-06
CRYPTO_LZ4,1.059664120979366e-06
SCSI_IPR_TRACE,1.0587984426442647e-06
MTD_NAND_ECC_BCH,1.0579425184084545e-06
SND_SOC_TWL4030,1.0579223578744613e-06
FB_HECUBA,1.0557685419098106e-06
COMPAT_NETLINK_MESSAGES,1.0557146538937737e-06
HTC_PASIC3,1.0543375995553207e-06
BLK_DEV_CMD640,1.0540110178296131e-06
PM_SLEEP_DEBUG,1.0531868242436952e-06
THERMAL_GOV_POWER_ALLOCATOR,1.0528119103281898e-06
ATA_OVER_ETH,1.0510490635723471e-06
PHY_RCAR_GEN3_USB3,1.05103939023603e-06
I2C_SIS96X,1.049663125524377e-06
USE_PERCPU_NUMA_NODE_ID,1.0482701768685402e-06
VM_EVENT_COUNTERS,1.0475547339312347e-06
CRYPTO_CHACHA20POLY1305,1.0465706048913575e-06
PROC_KCORE,1.0459393253882384e-06
NET_CLS_FW,1.0455273978267437e-06
DP83867_PHY,1.0454063662300603e-06
ZSMALLOC_STAT,1.0448298156616405e-06
TEST_HASH,1.0445708181978952e-06
OCFS2_FS_USERSPACE_CLUSTER,1.0445103834626955e-06
MODULE_SIG_SHA1,1.0443494581093659e-06
SATA_SIL24,1.0439954336510568e-06
USB_GSPCA_SPCA501,1.0438241494415637e-06
ARCNET_CAP,1.0432089691745697e-06
CRYPTO_CAMELLIA,1.042480409381395e-06
X86_PTDUMP_CORE,1.0416622656463926e-06
RD_XZ,1.0399384141381079e-06
I6300ESB_WDT,1.0398897762377585e-06
WATCHDOG_CORE,1.0376035238678742e-06
SCSI_NETLINK,1.0374350475124854e-06
USB_SERIAL_EDGEPORT,1.0373937442087104e-06
MTD_ONENAND,1.0372462719087876e-06
SPI_FSL_LPSPI,1.0370395815206115e-06
INTEL_TH_PCI,1.0366538869724605e-06
QCOM_COINCELL,1.036297366181789e-06
MAGIC_SYSRQ,1.036207927421938e-06
AT803X_PHY,1.0352323750686106e-06
SUNRPC_XPRT_RDMA,1.0331433419184138e-06
DVB_TDA1004X,1.0320437349594766e-06
SENSORS_ABITUGURU3,1.0316050312593455e-06
RTC_DRV_TPS6586X,1.0307864933059176e-06
PD6729,1.0297713362822766e-06
HID_ZYDACRON,1.0294051225309192e-06
DECOMPRESS_XZ,1.0289580453477373e-06
PCCARD,1.0287274770470754e-06
MEMSTICK,1.0281289291327266e-06
REGULATOR_TPS65090,1.0271669291977014e-06
USB_SERIAL_XIRCOM,1.0270151019414196e-06
DRM_RCAR_DW_HDMI,1.0254586811661926e-06
HID_BELKIN,1.0250353243029843e-06
REGULATOR_PWM,1.0244536578515593e-06
W1_SLAVE_DS2780,1.0239883707828903e-06
SPI_ATMEL,1.0236971807710223e-06
VIRTUALIZATION,1.022558466364072e-06
LATENCYTOP,1.0207943767328222e-06
REGULATOR_TPS6586X,1.0198904542631158e-06
VIDEO_TLV320AIC23B,1.0198215337768343e-06
IOMMU_STRESS,1.0193226959587727e-06
PSTORE_FTRACE,1.019218419531438e-06
VIDEO_AU0828_RC,1.0175885047942353e-06
INPUT_MC13783_PWRBUTTON,1.0163458347050988e-06
RDS,1.0157713755052495e-06
QED_ISCSI,1.0153924710593583e-06
DNS_RESOLVER,1.0127560403146436e-06
FB_SM501,1.0088960056964682e-06
SPI_BITBANG,1.0087896073267619e-06
CAN_SLCAN,1.007214990235499e-06
MAC80211_DEBUG_MENU,1.0068666480238334e-06
LEDS_TRIGGER_DEFAULT_ON,1.0066132723258632e-06
DEBUG_VM_RB,1.006283251249222e-06
SND_SOC_WM8741,1.0058088450725392e-06
THRUSTMASTER_FF,1.0042636674829844e-06
BATTERY_MAX17042,1.0038016049192166e-06
OF_FLATTREE,1.0033826206312888e-06
DRM_GMA600,1.002765684677573e-06
CLOCK_THERMAL,1.0027161402159822e-06
MFD_CROS_EC_I2C,1.00113102293784e-06
WIMAX,1.0001504373617282e-06
FB_3DFX_ACCEL,1.0000231493193308e-06
I2C_SIS630,9.997249875693413e-07
EEPROM_LEGACY,9.992593883305444e-07
PCI_XEN,9.987506779101513e-07
DMARD10,9.98018502828141e-07
SENSORS_AD7418,9.969469711582859e-07
STM32_ADC_CORE,9.966173686733552e-07
RPS,9.96240927814057e-07
PARTITION_ADVANCED,9.958275975646208e-07
SYSFS_DEPRECATED,9.949578545695109e-07
NFC,9.949401316650822e-07
PINCTRL_BAYTRAIL,9.94025389123991e-07
SOC_BUS,9.921422776364198e-07
SERIO,9.918910074964586e-07
SENSORS_W83795,9.91844524374369e-07
RESET_LPC18XX,9.913771309332113e-07
LOGO_LINUX_VGA16,9.907819791214311e-07
COMEDI_C6XDIGIO,9.906343761413002e-07
PCIPCWATCHDOG,9.87697278932695e-07
ENCLOSURE_SERVICES,9.873295371164026e-07
SECURITY_APPARMOR,9.870891482626707e-07
SENSORS_POWR1220,9.866315096005043e-07
USB_DWC2,9.866075832855516e-07
GPIO_ADNP,9.858216223429283e-07
REISERFS_FS_POSIX_ACL,9.840450958573759e-07
NET_VENDOR_ATHEROS,9.838473584871166e-07
SPI_MASTER,9.834734504775434e-07
CRYPTO_TWOFISH,9.825770412478365e-07
MEDIA_ANALOG_TV_SUPPORT,9.825614550968575e-07
CRYPTO_SERPENT,9.821215599529458e-07
MTD_NAND_SH_FLCTL,9.812974479543198e-07
WINBOND_840,9.810322759437807e-07
HID_CORSAIR,9.801605916160467e-07
FSCACHE_STATS,9.793113285432307e-07
INPUT_MAX77693_HAPTIC,9.79296927484401e-07
MMC_SDHCI_PCI,9.790840336114376e-07
SND_SOC_WM8737,9.763773160526124e-07
LATTICE_ECP3_CONFIG,9.763258540948233e-07
BLK_DEBUG_FS,9.753245374362772e-07
DEBUG_NMI_SELFTEST,9.746722461623035e-07
STK8312,9.741544804576373e-07
FB_TFT_UPD161704,9.738993626855841e-07
ENABLE_MUST_CHECK,9.724702746191658e-07
VFIO_MDEV_DEVICE,9.721766411631375e-07
MEDIA_TUNER_MT2060,9.693388501011873e-07
QUOTA_TREE,9.683761565992036e-07
NLS_ISO8859_14,9.678663437692381e-07
DRM_LVDS_ENCODER,9.675238576261635e-07
ORANGEFS_FS,9.674736174616153e-07
BCMA_HOST_SOC,9.668973677448478e-07
TPS6105X,9.64975247069479e-07
CACHEFILES_DEBUG,9.63189738542441e-07
KEXEC_CORE,9.631107402451133e-07
MODVERSIONS,9.628147483974004e-07
MTD_COMPLEX_MAPPINGS,9.600596511783447e-07
MMC_OMAP_HS,9.592743291605558e-07
CHARGER_MAX77693,9.580968249693999e-07
TOUCHSCREEN_MMS114,9.569764786448548e-07
AT91SAM9X_WATCHDOG,9.563912964825232e-07
NET_9P,9.562212711028307e-07
SLUB_DEBUG_ON,9.56035481513575e-07
I2C_DESIGNWARE_SLAVE,9.550785952894753e-07
DEVTMPFS_MOUNT,9.550563766909126e-07
YENTA,9.541350972508774e-07
IIO_DUMMY_EVGEN,9.53142602010014e-07
LOGO_LINUX_MONO,9.530510986185119e-07
INFINIBAND_ON_DEMAND_PAGING,9.523612799989334e-07
MFD_88PM860X,9.517375371257979e-07
INTEL_SOC_DTS_IOSF_CORE,9.515800571566644e-07
SATA_INIC162X,9.499999232258419e-07
BT_HCIUART,9.494984552924489e-07
ACPI_PROCESSOR_IDLE,9.470507776914717e-07
SND_SOC_CS42L51_I2C,9.467954069381837e-07
FB_ATY_CT,9.465299198172295e-07
SENSORS_ATXP1,9.464416079774381e-07
VIDEO_PVRUSB2,9.460734211242733e-07
GPIO_IT87,9.453843223937297e-07
RENESAS_DMA,9.447531065673834e-07
MTD_CFI_NOSWAP,9.426033757028382e-07
SND_SOC_IMG_SPDIF_IN,9.41878899961744e-07
DEBUG_PAGEALLOC_ENABLE_DEFAULT,9.408899177938784e-07
SND_SOC_HDAC_HDMI,9.405172165187154e-07
RTC_DRV_MAX6900,9.395028871923772e-07
IP_SET_HASH_NETPORT,9.361812288125264e-07
X86_DIRECT_GBPAGES,9.351991694275246e-07
GPIO_MB86S7X,9.339404435091217e-07
TEXTSEARCH_FSM,9.337468448518685e-07
RTC_INTF_SYSFS,9.33563254637938e-07
GREYBUS_AUDIO,9.33261133608977e-07
PM_WAKELOCKS_GC,9.331736272691743e-07
CRYPTO_CBC,9.327836031051395e-07
LWTUNNEL_BPF,9.32327153502341e-07
CGROUP_WRITEBACK,9.315244987281162e-07
KEYBOARD_CROS_EC,9.313484528589117e-07
NET_ACT_POLICE,9.311281155832678e-07
COMMON_CLK_MT8173,9.304669191340698e-07
GPIO_LYNXPOINT,9.296452266445384e-07
PWM_LP3943,9.295908553523974e-07
SERIO_RAW,9.279719242807973e-07
IRLAN,9.275640931240885e-07
THERMAL,9.275377629753775e-07
SND_SOC_WM8750,9.271471503877281e-07
MFD_WM5102,9.253543819525016e-07
W1_SLAVE_DS2408,9.240551282518568e-07
MTD_PARTITIONED_MASTER,9.206065956498155e-07
GOOGLE_VPD,9.199129456745148e-07
SND_SOC_WM8978,9.187071887383608e-07
WATCHDOG_PRETIMEOUT_DEFAULT_GOV_PANIC,9.179350627241321e-07
NTB_TRANSPORT,9.177937060200654e-07
BRIDGE_VLAN_FILTERING,9.173283395178593e-07
SND_MIA,9.17065807612889e-07
PPP_MULTILINK,9.15303095629258e-07
BMA220,9.125071735559889e-07
MAC80211_MESH,9.12335683477078e-07
INPUT_TWL4030_PWRBUTTON,9.119993242679942e-07
ASYMMETRIC_PUBLIC_KEY_SUBTYPE,9.115860341282475e-07
NLS_CODEPAGE_737,9.111279878349551e-07
ND_CLAIM,9.10945871399644e-07
INTEL_IDMA64,9.103305916256211e-07
BLK_DEV_IDECD_VERBOSE_ERRORS,9.098544997740878e-07
NET_VENDOR_DLINK,9.092461810307156e-07
PM_OPP,9.091601067723452e-07
USB_SERIAL_AIRCABLE,9.08796031636969e-07
VIDEO_BT856,9.083442122709472e-07
CGROUP_RDMA,9.068751734979549e-07
FB_INTEL,9.063448504570523e-07
PCF50633_ADC,9.062175701905773e-07
STM_SOURCE_FTRACE,9.049843365350427e-07
SUN4I_TIMER,9.039691989509885e-07
GPIO_IOP,9.026633380635226e-07
ACPI_PROCFS_POWER,9.014667471510033e-07
MEDIA_TUNER_IT913X,9.013337805653965e-07
FPGA_MGR_SOCFPGA_A10,9.013234103457098e-07
SND_SOC_TAS5720,9.010859008829415e-07
REGULATOR_TPS6507X,9.009948402548201e-07
PCI_BUS_ADDR_T_64BIT,8.999423433934314e-07
NET_IPGRE_DEMUX,8.997049433902531e-07
SND_ATMEL_SOC_CLASSD,8.992536182138863e-07
DRM_AMDGPU_SI,8.99050082002178e-07
COMMON_CLK_VERSATILE,8.986431160889718e-07
AXI_DMAC,8.978439326459695e-07
CPU_FREQ_GOV_POWERSAVE,8.970109254397164e-07
GOOGLE_FIRMWARE,8.961600623691642e-07
MFD_CROS_EC,8.942198198725815e-07
PPS,8.927468289177386e-07
CPU_SUP_INTEL,8.919737002983704e-07
SENSORS_G762,8.917124891069868e-07
SPI_TXX9,8.916902508647751e-07
CB710_CORE,8.893096986657096e-07
REGULATOR_PV88080,8.886056565533725e-07
BLK_DEV_INITRD,8.87570644111936e-07
SND_SEQ_MIDI,8.845388048585265e-07
DRM_CIRRUS_QEMU,8.845347829122631e-07
SENSORS_VT8231,8.839790887048886e-07
ZONE_DMA,8.824030031151708e-07
EFI_TEST,8.813572965292129e-07
REGULATOR_MAX1586,8.807001997518844e-07
HID_SENSOR_INCLINOMETER_3D,8.786956656632082e-07
GOLDFISH_PIPE,8.757873765777698e-07
LPC18XX_WATCHDOG,8.753028889651337e-07
DEBUG_VM_VMACACHE,8.742457631635486e-07
REGULATOR_MAX77686,8.729243122857012e-07
RMI4_F11,8.720926523392126e-07
RESET_SOCFPGA,8.684043684376837e-07
DVB_RTL2830,8.679585601659092e-07
MMC,8.666310799388246e-07
HISAX_HFC4S8S,8.662625283668129e-07
STAGING_MEDIA,8.661439085888575e-07
DA311,8.653094526345337e-07
GRACE_PERIOD,8.639990421030901e-07
EXTCON_MAX8997,8.633191444467945e-07
REGULATOR_MC13XXX_CORE,8.629430821351594e-07
SND_SOC_LITTLEMILL,8.625512479652205e-07
USB_SISUSBVGA,8.62404326942283e-07
MMC_DW_EXYNOS,8.617347924605606e-07
CHARGER_PCF50633,8.616933771912107e-07
ROCKETPORT,8.611880111165814e-07
NLS_MAC_ROMAN,8.600235174425275e-07
IOSF_MBI_DEBUG,8.596350451568659e-07
SOC_CAMERA_MT9T112,8.589918852050674e-07
STACKDEPOT,8.582802827515917e-07
DEBUG_PAGEALLOC,8.58085923322685e-07
MFD_STW481X,8.566445015375696e-07
ION_CMA_HEAP,8.565396083478333e-07
BLK_DEV_IDECS,8.543443469055763e-07
SND_SOC_ES8328_I2C,8.535510320441831e-07
RTC_DRV_COH901331,8.514573386821061e-07
IRQCHIP,8.511394220648951e-07
GPIO_SYSFS,8.501151030756375e-07
SCTP_DBG_OBJCNT,8.501035260466452e-07
I2C_MUX,8.496764008091043e-07
PCIEASPM,8.496140206067101e-07
YENTA_TI,8.495019979486082e-07
PCI_DEBUG,8.49363551988239e-07
BT_RFCOMM,8.490087280373525e-07
BLK_DEV_THROTTLING_LOW,8.482281622374549e-07
REGULATOR_TPS6524X,8.479898696474706e-07
AK8975,8.47459546929787e-07
UWB_WHCI,8.464654905988496e-07
RTC_CLASS,8.460967887824783e-07
IP_DCCP,8.446911778477385e-07
EXT3_FS_POSIX_ACL,8.442387973438466e-07
BATMAN_ADV_BATMAN_V,8.435702502768902e-07
FB_SM712,8.430758118046444e-07
OF_RESOLVE,8.421455639546035e-07
DEVMEM,8.414737600708024e-07
USB_ULPI_VIEWPORT,8.413265099018156e-07
AD7150,8.411161251052262e-07
HID_SENSOR_IIO_COMMON,8.404429813894217e-07
CRYPTO_RMD256,8.401720868808311e-07
GREYBUS_PWM,8.4010187538927e-07
BACKLIGHT_DA903X,8.39294820270699e-07
SPI_LANTIQ_SSC,8.377937150597379e-07
PCIE_DW_HOST,8.36197184826899e-07
MPL115_I2C,8.353779491086841e-07
SERIAL_MAX310X,8.346403725599186e-07
IIO_BUFFER,8.344945073678365e-07
MTD_NAND_CAFE,8.33653789558465e-07
GPIO_SCH,8.333117006274406e-07
SMSC_PHY,8.325256071004414e-07
MTD_ROM,8.324346065964785e-07
HID_PLANTRONICS,8.323895027951195e-07
FB_VIRTUAL,8.319514963524151e-07
SENSORS_LM85,8.314850220911504e-07
BT_HCIUART_LL,8.312024458286034e-07
FB_TFT,8.30272355001683e-07
MTD_MAP_BANK_WIDTH_2,8.300082223734866e-07
HID_BATTERY_STRENGTH,8.285934660608869e-07
HID_GFRM,8.274502494693511e-07
IT8712F_WDT,8.266704858290392e-07
AMD_XGBE_HAVE_ECC,8.244194812148305e-07
SENSORS_I5K_AMB,8.241559797002021e-07
SPEAR_THERMAL,8.23978900403569e-07
SND_SOC_WM8960,8.237945971391852e-07
GPIO_MAX7301,8.22258182976557e-07
VIDEO_ADV7343,8.215850062105868e-07
ADIS16060,8.209181994502704e-07
BATTERY_DA9052,8.208337178732242e-07
NET_VENDOR_OKI,8.204553951443457e-07
RTC_DRV_DS1672,8.197633166245766e-07
FEALNX,8.195473279753673e-07
MAX77620_THERMAL,8.195013573495116e-07
VIDEO_CX25840,8.182653059698617e-07
IP_PIMSM_V1,8.181486254235187e-07
RTC_DRV_LPC24XX,8.157846768877307e-07
VGA_CONSOLE,8.157305237493534e-07
WLAN_VENDOR_QUANTENNA,8.153033281211654e-07
W1_MASTER_DS1WM,8.149138003999581e-07
ZBUD,8.137052649047912e-07
CAN_8DEV_USB,8.121181185173026e-07
KSDAZZLE_DONGLE,8.11620112589029e-07
RTC_DRV_MAX6916,8.11446708909256e-07
TOUCHSCREEN_SUR40,8.11368255667531e-07
MFD_MAX8925,8.1120679325797e-07
RMI4_F34,8.105776106436507e-07
CGROUPS,8.088705463332647e-07
NET_PKTGEN,8.083964240485595e-07
IEEE802154_SOCKET,8.08266643098088e-07
SND_SOC_HDMI_CODEC,8.081156288445798e-07
MFD_TI_AM335X_TSCADC,8.066904262643837e-07
MCB_LPC,8.066375442582841e-07
SYSTEM_BLACKLIST_KEYRING,8.065869072552635e-07
HID_WACOM,8.059671074169223e-07
VIDEO_IR_I2C,8.046577528234121e-07
RADIO_ADAPTERS,8.031428851653862e-07
GOOGLE_COREBOOT_TABLE_ACPI,8.029754442751942e-07
SND_SOC_WM8971,8.014932579076259e-07
COMEDI_NI_ATMIO,7.992322193146337e-07
MTD_RAM,7.955378349082607e-07
FB_ARC,7.955127872445372e-07
USB_SERIAL_PL2303,7.947843608036329e-07
MAC80211_LEDS,7.932863736397053e-07
FRAME_VECTOR,7.93166261679093e-07
XEN_SYS_HYPERVISOR,7.924551393913841e-07
EXTCON_ADC_JACK,7.920565656611537e-07
BLK_WBT_MQ,7.909085751722621e-07
REGULATOR_STW481X_VMMC,7.886009672064055e-07
MMC_DW,7.882950945276783e-07
HID_PICOLCD_LEDS,7.881842900068917e-07
MTD_SPI_NOR_USE_4K_SECTORS,7.87024109189374e-07
REGULATOR_TPS65132,7.861328504930556e-07
PCI_CNB20LE_QUIRK,7.857203441915919e-07
TOUCHSCREEN_88PM860X,7.856222811519952e-07
SENSORS_W83791D,7.85550936773402e-07
REGULATOR_MAX8660,7.855256576143794e-07
CRYPTO_SHA1_MB,7.846655069354498e-07
MICROCODE_AMD,7.836454277910265e-07
NET_VENDOR_SIS,7.833634004489503e-07
OVERLAY_FS,7.830228789205532e-07
RTC_DRV_TPS65910,7.829119171853567e-07
ETHERNET,7.82625855643436e-07
I2C_ARB_GPIO_CHALLENGE,7.821420561632446e-07
SND_SOC_CS4349,7.821139026950717e-07
MFD_ATMEL_HLCDC,7.818168667638365e-07
RD_LZO,7.807802535354833e-07
ARCH_HIBERNATION_HEADER,7.805944236566928e-07
KEYBOARD_MPR121,7.805752045065771e-07
TOUCHSCREEN_DA9034,7.804487093073325e-07
X86_PMEM_LEGACY,7.803464131037482e-07
KALLSYMS_ALL,7.795323244715027e-07
INET_XFRM_MODE_TUNNEL,7.787890136877665e-07
USB_DWC3_DUAL_ROLE,7.785421180744752e-07
AB3100_CORE,7.7838544003558e-07
HSI,7.782620394637018e-07
MFD_88PM805,7.78096665083331e-07
FB_VIA_DIRECT_PROCFS,7.766215013284397e-07
WW_MUTEX_SELFTEST,7.760816978467493e-07
X86_P4_CLOCKMOD,7.748606992782859e-07
GREYBUS_RAW,7.747058635706671e-07
MTD_NAND_VF610_NFC,7.746486985585498e-07
BCM_KONA_TIMER,7.745990717460108e-07
COREDUMP,7.744285858895616e-07
SYSC_R8A7745,7.743319321581597e-07
DAX,7.740358602111589e-07
RMI4_I2C,7.739847421336404e-07
HAVE_HARDENED_USERCOPY_ALLOCATOR,7.737515885595144e-07
APB_TIMER,7.736673816363657e-07
USB_ATM,7.732852492961016e-07
OCFS2_DEBUG_MASKLOG,7.719878043956012e-07
SND_SOC_SIGMADSP_I2C,7.719729350276901e-07
NLS_ASCII,7.718512174272527e-07
DEBUG_KOBJECT_RELEASE,7.70338050175795e-07
SND_SOC_WM8998,7.696302857288576e-07
CRYPTO_VMAC,7.691551762223726e-07
KXSD9_SPI,7.688860589209649e-07
REGULATOR_LP3972,7.685806884287359e-07
BCM_KONA_USB2_PHY,7.683364263629261e-07
QSEMI_PHY,7.681162987757954e-07
BATMAN_ADV_DEBUG,7.675141286758374e-07
MTD_CFI_GEOMETRY,7.674521749055506e-07
INPUT_ATMEL_CAPTOUCH,7.67216912149017e-07
HID_PICOLCD_LCD,7.650667084572492e-07
SND_SOC_WM8510,7.647619222832178e-07
VIDEO_OV5645,7.638171560517528e-07
SND_SOC_WM8904,7.637834098120521e-07
SENSORS_LIS3_SPI,7.631388780170582e-07
OPTPROBES,7.622151879497241e-07
RTC_DRV_PM8XXX,7.620617448077433e-07
IP_PIMSM_V2,7.60694601581354e-07
INFTL,7.606169170338662e-07
AXP20X_ADC,7.582681175433089e-07
USB_CONFIGFS_PHONET,7.576816804813993e-07
USB_FTDI_ELAN,7.569422400601011e-07
USB_CONFIGFS_OBEX,7.568919615264085e-07
ENABLE_WARN_DEPRECATED,7.566984244938245e-07
SCSI_SRP_ATTRS,7.563173934206392e-07
JFS_POSIX_ACL,7.554141676470172e-07
MCP4725,7.550139822187207e-07
IIO_ST_PRESS,7.54692870221077e-07
MFD_RDC321X,7.541474758765746e-07
EXT2_FS_XATTR,7.538106125221948e-07
NLS_ISO8859_1,7.533302872862514e-07
MFD_MC13XXX_SPI,7.527949006737302e-07
MEMORY_HOTPLUG,7.527283068624166e-07
CAN_CALC_BITTIMING,7.523516709357169e-07
CRYPTO_BLOWFISH_COMMON,7.507468990006629e-07
USB_ISP116X_HCD,7.504775029976239e-07
HP206C,7.504458720332229e-07
BASE_FULL,7.499319776724529e-07
NFC_DIGITAL,7.491900334693265e-07
SENSORS_APPLESMC,7.483859411354706e-07
CRYPTO_DEV_CCP,7.477758222928032e-07
INPUT_GPIO_TILT_POLLED,7.470114299447061e-07
NET_IFE,7.470010216043824e-07
USB_ISP1760_HOST_ROLE,7.462745954448399e-07
CRYPTO_BLOWFISH_X86_64,7.459615444302583e-07
IPMI_WATCHDOG,7.456915942893593e-07
SERIAL_MXS_AUART,7.455289057596181e-07
DS1682,7.451254435954329e-07
FUNCTION_PROFILER,7.443301085308277e-07
SENSORS_ADM1026,7.442437456585522e-07
ARCH_MAY_HAVE_PC_FDC,7.437815408675196e-07
ADT7316_I2C,7.437578807536515e-07
MTD_CFI_I1,7.435299444232781e-07
HID_UDRAW_PS3,7.413368305310963e-07
TASKS_RCU,7.408507488150599e-07
PAGE_EXTENSION,7.405359088357653e-07
KMEMCHECK_BITOPS_OK,7.402835615737557e-07
USB_NET_SMSC95XX,7.399632743142966e-07
USB_EHCI_HCD_PLATFORM,7.399317377843463e-07
DELL_SMO8800,7.396700724071376e-07
FPGA_MGR_ZYNQ_FPGA,7.391744907635158e-07
TOUCHSCREEN_MC13783,7.38700318477097e-07
MFD_TPS65912,7.370703610354411e-07
SND_HWDEP,7.369298063872736e-07
ADIS16209,7.349681236889683e-07
KEYBOARD_LM8323,7.341382797373915e-07
BH1780,7.337551767725478e-07
ATLAS7_WATCHDOG,7.335315206164603e-07
HARDENED_USERCOPY,7.333399548209031e-07
OCFS2_FS_O2CB,7.330069482017307e-07
RTC_DRV_M41T80,7.322735823176942e-07
LIB80211_DEBUG,7.320674322700321e-07
INTEL_MEI_ME,7.31887536177322e-07
ISI,7.313747629521378e-07
TEST_KSTRTOX,7.306997037545399e-07
